user_id,item_id
60380684,392376651
60489965,94037715
60489965,337446577
60783275,31435287
60783275,192686794
60913700,36791561
60913700,89042044
60956726,341849097
61432703,51734688
61432703,53382385
61432703,56593125
61432703,181930245
61432703,215191302
61432703,221058293
61432703,222415521
61432703,295094478
61432703,337098384
61432703,355194157
61432703,367006414
61875821,117407376
61875821,315144962
62036600,319159328
62053130,151900364
62062778,248621693
62109026,340366882
62164715,72666736
62164715,133142898
62164715,257492055
62217770,23910063
62217770,231495765
62217770,287444888
62263166,22181492
62622437,167766671
62693996,353217183
62844941,47909770
62879735,196777447
62879735,249061444
62879735,311053665
62879735,384038335
62969888,43207895
62969888,84141319
62969888,105374048
62969888,121827867
63004058,19155415
63004058,351684132
63220007,229076252
63220007,291782506
63503114,67487454
63503114,340570491
63623282,71364370
63623282,124405283
63623282,244553557
63623282,378575499
64019348,242959465
64043492,106945218
64043492,291519708
64047083,81286222
64047083,142375514
64151780,137377762
64151780,265122669
64509513,388477074
64515237,349826940
64824540,40720543
65033052,324196813
100171465,282381791
100184380,39714795
100184380,98113284
100184380,386120298
100397503,43249679
100422676,65545366
100422676,175957404
100422676,261916960
100442521,85464552
100442521,87030081
100442521,169674678
100442521,234530675
100442521,244784735
100724935,289562674
101680957,52222250
101680957,89635354
101680957,224805315
101680957,344386368
101680957,353181987
101823100,80784169
101823100,337760373
102213124,268099848
102506116,119439995
102681517,112523398
102681517,188563767
102784585,21000926
102784585,54928562
102784585,80233719
102784585,182065113
102784585,347221497
103044784,298653441
103215328,126238643
103316629,282492947
103459768,113311445
103459768,237669349
103485109,122165458
103490614,6428045
103490614,79590796
103490614,122771636
103490614,300814663
103582819,104794920
103582819,190639367
103823974,37910916
103823974,131120022
103823974,147838679
103823974,191709394
103823974,200237852
103823974,276596024
103823974,287907105
103823974,298876409
103823974,316196236
104009491,346745416
104165455,27422788
104244022,229407585
104550352,61702175
104550352,83931547
104550352,167226076
104550352,256950106
104550352,283567102
104550352,360143307
104597596,46031989
104876086,202040533
104900356,108771067
105026093,211368631
105026093,276308875
105315608,22480731
105315608,114765762
105315608,157003463
105315608,386436338
105410696,313461858
105679988,109342854
105805055,96578548
105805055,176782205
105805055,216704309
105805055,354115553
105906755,63840223
105906755,144976417
105906755,167822567
105906755,238973707
105906755,259013587
106115495,125701061
106166372,52755798
106290839,1993221
106290839,76777261
106290839,79123700
106290839,81889739
106290839,115432633
106290839,143263044
106290839,148593624
106290839,155632184
106290839,186891476
106290839,187135308
106290839,221726347
106290839,231718096
106290839,236959865
106290839,238503124
106290839,292666180
106290839,293155884
106290839,304963366
106290839,332534626
106290839,341917257
106290839,345526348
106290839,368459805
106346810,258826379
106346810,356374095
106531367,331684471
106639460,388998815
106655468,60389288
106655468,253176955
106751135,11196173
106751135,185961298
106778951,47726956
106778951,54243076
106778951,54375951
106778951,71743660
106778951,116609901
106778951,154455248
106778951,212629676
106778951,215720005
106778951,231390479
106778951,249976517
106778951,256506746
106778951,303025867
106778951,349770970
106778951,389129871
106957727,32676313
106957727,385629651
106960781,328874301
107100014,354111710
107143838,226515608
107264414,27096722
107264414,274520757
107266523,71757076
107266523,73405614
107447408,328689347
107447408,403434589
107818388,217230200
107902802,127132351
107902802,327186410
108485978,202546763
108485978,214528614
108485978,218894751
108485978,349007012
108485978,372379255
108485978,384884104
108485978,399655354
108809234,278950351
109016093,398105124
109092473,304417285
109326356,18068814
109579014,134427531
109682448,233781862
109737327,89894116
109737327,150724185
110067667,46480880
110067667,176012436
110067667,289330031
110068303,101726918
110068303,367866845
110128897,49022358
110128897,68150084
110128897,172993523
110128897,271824339
110128897,287227617
110163391,361346418
110202001,97497406
110216161,3890977
110216161,352912570
110329285,117094879
110701894,125855196
110728627,136266233
110933884,231402044
110946571,147950706
110946571,165101425
110948224,108603914
110948224,109229077
110948224,202804844
110948224,332111433
110961790,276237060
110961790,355426498
111124222,73715157
111124222,148531054
111124222,152521101
111124222,240980648
111124222,301264350
111124222,357111834
111311287,21520454
111311287,219467362
111311287,245035065
111311287,245836111
111311287,307935920
111311287,344702101
111382789,261554871
111408175,243925148
111408175,244744584
111408175,298206428
111408175,357999879
111409210,314868869
111413851,37241854
111413851,113752949
111413851,233216799
111793402,194109891
112141018,20997179
112141018,31193281
112141018,33069267
112141018,186834589
112141018,239817985
112141018,314670909
112141018,355399139
112201231,305849282
112485514,209953710
112619968,95867699
112631605,206607870
112658053,1061648
112658053,49276500
112658053,220520698
112658053,239896170
112658053,307542920
112679713,325689733
112754899,281074675
112896793,192571863
112896793,210169887
112896793,331368501
112896793,355937939
113010458,86463202
113010458,101433474
113010458,128538534
113010458,316340692
113210000,117811024
113210000,194924492
113445572,303625840
113491196,11257620
113512469,61064707
113512469,150429306
113579729,330674301
113579729,400162878
114020513,219849774
114020513,393542089
114099881,208364195
114099881,333028913
114099881,342049652
114241355,300659355
114278486,105509640
114278486,318551740
114278486,385639722
114370733,222514477
114370733,388998815
114494492,225051543
114494492,256616939
114709109,95910606
114709109,400224907
115170791,207304021
115379102,139448933
115537643,25079579
115537643,29517329
115537643,40806602
115537643,103011981
115537643,190442830
115537643,244354451
115537643,246166063
115537643,250430233
115537643,268626892
115537643,272990629
115537643,346188820
115537643,349595589
115537643,357213564
115537643,391425064
115594814,26701705
115594814,40190761
115594814,161317118
115594814,198274022
115594814,248031234
115594814,283359594
115669976,187864672
115669976,304554880
115761083,64989800
115761083,269477241
115852613,163949624
115852613,358192277
115856090,250568332
116159885,133981397
116159885,167266859
116159885,185711508
116159885,318639641
116159885,355231933
116159885,384236071
116306612,195457699
116340014,23098902
116340014,54198076
116340014,122734772
116340014,170074148
116340014,265757035
116340014,298564848
116340014,334719007
116447243,58496562
116523407,119930041
116523407,360817002
116523407,382112102
116592686,49002319
116592686,172241091
116592686,329018160
116631182,211666518
116909354,254026670
117199100,165999446
117308645,79575014
117340109,56554088
117707223,344609145
117753018,203851622
118509390,309984252
118630104,386516129
118733970,134877587
118822821,758746
118822821,278880014
119178861,111615598
119398002,147826354
119412768,171931923
119877840,69583380
119877840,100680477
119984067,293446440
120013993,354301164
120013993,370307094
120210733,342901033
120278269,358202857
120305341,22022092
120305341,26257029
120305341,49718239
120305341,52507190
120305341,66795195
120305341,74438920
120305341,95926279
120305341,98445367
120305341,99391402
120305341,126007808
120305341,127861086
120305341,143215991
120305341,154796317
120305341,156297357
120305341,166385385
120305341,174897531
120305341,175764779
120305341,189099117
120305341,203040432
120305341,215082369
120305341,220359325
120305341,230735725
120305341,253798929
120305341,273501352
120305341,276935287
120305341,286385973
120305341,289899078
120305341,292894788
120305341,321551445
120305341,338018239
120305341,362441436
120305341,377607849
120305341,397652066
120306985,75693482
120306985,269081751
120430102,238390216
120456085,390646067
120660040,85535350
120660040,256554395
120660040,270413545
120660040,290262300
120660040,319321148
120660040,323268562
121048688,208843421
121055447,234648388
121055447,238662769
121262927,242850512
121271681,51200886
121271681,248251873
121299887,336162847
121575080,64739112
121575080,217919888
121575080,403327701
121658987,240657308
121883405,271705542
121883405,274749242
121883405,349199984
121883405,368485748
121883405,401061336
121923944,73681123
121923944,80225661
121923944,130660969
121923944,381679323
122052416,274402578
122132057,27173442
122132057,48155789
122132057,154516935
122132057,288398671
122132057,291689553
122132057,303205878
122132057,317459368
122132057,401112094
122357858,115348056
122357858,123339153
122357858,219583011
122357858,222439594
122357858,242725915
122531057,384747763
122580224,182236093
122630648,334485827
122645273,33222349
122645273,115296587
122645273,346551228
122802170,45438516
122802170,153433816
122802170,156394710
122986796,401793249
123154961,5090147
123154961,294264177
123384614,24181441
123609059,335081779
123791447,25289878
123839396,173802353
123839396,339797425
124675478,105337403
124675478,203541901
124675478,331422928
124675478,374557660
124700441,192074764
124700441,400640340
124900136,368870511
124956647,159219622
124956647,168437879
124956647,307830817
124956647,321594892
125042321,131931832
125042321,200288801
125402837,271393434
125402837,398869184
125461376,29659187
125484917,199106446
125690411,30964096
126376929,17887584
126376929,116212666
126674457,229937058
126674457,364061260
126920490,137729000
126920490,308733158
127138398,5279570
127204677,51835235
127204677,330989907
127367034,203474800
127367034,230542910
127367034,268885206
127367034,281251986
127367034,347887357
127383669,197488747
127414902,92120508
127414902,141412895
127414902,196798986
127414902,205442734
127414902,232132288
127485435,47657245
127485435,84271163
127916115,4521563
127916115,66944025
127916115,102924162
127916115,117586208
127916115,291874826
127919298,18189868
127919298,323349755
128008896,137318721
128148624,303864881
128148624,365917183
128158908,128385083
128338662,311499944
128441868,123705616
128441868,136313542
128441868,169746255
128441868,176571127
128441868,276316706
128441868,382417631
128471427,174702907
128496906,86623018
128535231,238621574
128535231,305613858
128535231,323827682
128753499,192686559
128902392,182642736
128912448,53678937
128912448,179516162
128912448,213422035
128912448,287749595
128912448,374201179
128912448,388682706
129446418,376150112
129887427,97725387
130118906,31950966
130118906,227158875
130118906,241345650
130205933,33579379
130205933,94874554
130205933,140584764
130205933,143509148
130205933,159573205
130205933,373899764
130756541,30853130
130756541,113555940
130797629,8376098
130797629,43125253
130797629,62515998
130797629,68698676
130797629,79199643
130797629,92210758
130797629,133801038
130797629,187633154
130797629,192716051
130797629,194103506
130797629,277005696
130797629,350606029
130797629,357911376
130797629,387630320
130821785,224499282
130821785,286297354
130979492,211722381
131019638,155588139
131019638,321886986
131395085,111161394
131395085,321599479
131566256,20212861
131566256,41801889
131566256,93121568
131771456,403813216
131856122,58774133
131856122,71750778
131856122,92695700
131856122,131068480
131856122,163456075
131856122,244288893
131856122,254220669
131856122,286020089
131856122,305340269
131856122,337528601
131978114,132723173
131978114,262894749
132236660,151793480
132236660,180933374
132236660,246840210
132236660,348431895
132236660,381125638
132424760,69977335
132424760,117944360
132424760,168112890
132432194,92431073
132506852,303332989
132541898,147895337
132541898,284902412
132541898,325772600
132541898,342241097
132541898,383854295
132565790,150823353
132626507,11492957
132626507,11685888
132626507,13761688
132626507,20897866
132626507,23327691
132626507,24376695
132626507,34223154
132626507,48267628
132626507,57047804
132626507,59582657
132626507,104286227
132626507,140610787
132626507,179516225
132626507,183562502
132626507,212379175
132626507,219479376
132626507,227984323
132626507,231718096
132626507,233488112
132626507,239537870
132626507,242949785
132626507,248015661
132626507,270899075
132626507,281443615
132626507,286175221
132626507,291609445
132626507,291838996
132626507,297242296
132626507,299440985
132626507,351696515
132626507,372827713
132755942,11653679
132755942,31238685
132755942,122057227
132755942,197488747
132755942,249300986
132999185,245101587
132999185,302909467
133111010,96491975
133111010,280616540
133149785,404069804
133154036,372406579
133613021,189243297
133679246,29037240
133757576,127638856
134099205,140269020
134116374,56943774
134116374,167063158
134116374,174227711
134116374,242125236
134116374,293229160
134116374,297991778
134116374,310599523
134116374,314092772
134116374,330667982
134241933,83002244
134241933,132756125
134241933,253877284
134327445,5155989
134327445,33880405
134327445,94117885
134327445,214753941
134327445,241747558
134327445,320949603
134669262,57175645
134891106,5912528
134891106,179345572
134891106,203497564
134891106,269129977
134891106,294044738
134979525,338630082
134998335,11372526
135200142,127213733
135200142,283700887
135235563,10978483
135235563,81043001
135235563,81392053
135235563,164646814
135235563,285169671
135235563,404087630
135249894,39554131
135378246,21875449
135378246,25988411
135378246,112189655
135378246,133073301
135378246,154200932
135378246,154370452
135378246,167349742
135378246,180200233
135378246,218735110
135378246,228836179
135378246,335006730
135378246,372797306
135378246,379249019
135378246,400701289
135567210,23384815
135567210,27855022
135567210,28644360
135567210,33836737
135567210,56262444
135567210,56354946
135567210,78957582
135567210,109460438
135567210,147681344
135567210,172837055
135567210,177729634
135567210,198438891
135567210,198472080
135567210,206939541
135567210,216916207
135567210,235129080
135567210,256025991
135567210,263346627
135567210,272484901
135567210,286681441
135567210,296800273
135567210,298096913
135567210,346516809
135567210,347878279
135567210,369396275
135660702,24777557
135660702,257865990
135723243,378030979
135792408,192077643
135792408,290999637
135809553,188340393
135809553,292173570
135854331,105026734
135894801,30244339
135894801,233678245
135894801,288957677
135944085,288901291
136286592,51472776
136286592,91500364
136286592,115214235
136286592,159396014
136286592,190177818
136286592,205050604
136286592,222767568
136286592,232886648
136286592,282093572
136286592,341533485
136286592,356686046
136286592,377941675
136286592,382008047
136286592,396351064
136297512,351257873
136592694,91878490
136592694,101452525
136592694,305399617
136592694,367289773
136662507,99595384
136662507,175200425
136662507,273502666
136903092,27791500
136948968,140883116
137131725,206477057
137334222,80586034
137334222,194592126
137334222,214539334
137334222,385553729
137393502,230638900
137490870,38600045
137490870,320821185
137507730,8671180
137507730,85930257
137507730,118668313
137507730,153684026
137507730,171274323
137507730,236303333
137507730,283482855
137507730,329887367
137507730,358788976
137507730,389805996
137507730,404004432
137515335,83013703
137515335,104821990
137525448,57944339
137525448,161014666
137525448,360698246
137525448,376999872
137534145,142559050
137534145,279425725
137640381,79851594
137640381,199504142
137640381,205571401
137640381,372654548
137640381,373435069
137758701,41688422
137758701,47350856
137758701,222559857
137758701,304333357
137758701,324415077
137758701,350064371
137856687,359878214
138062871,264226521
138062871,274156080
138062871,400617950
138210216,183333503
138487774,282632922
138541432,144625473
138560071,2251028
138560071,100530226
138560071,197224114
138560071,256012042
138560071,276364549
138560071,278987269
138589540,105209861
138589540,128429914
138589540,170742994
138589540,280568478
138709606,386751326
138780010,401070714
138796450,324707959
138961180,5034127
138961180,98603220
138961180,243088323
138961180,284608420
138961180,300455857
139060891,207152485
139060891,294750247
139274689,47904066
139384858,59615665
139384858,263968903
139750147,309265105
139777963,395568949
139834975,144779916
139834975,224610957
140020931,154687874
140318987,341161365
140342846,104188496
140342846,168295469
140342846,196425668
140342846,227918202
140733671,133613056
140863667,360827124
140892989,346234000
141137969,4106738
141137969,116884633
141227570,250152365
141287867,94470453
141287867,296607838
141322373,228448019
141531335,243014811
141816551,27293772
141816551,79038740
141816551,123366046
141816551,124519748
141816551,142221910
141816551,173175079
141816551,183655241
141816551,184726470
141816551,265538909
141816551,385376939
141816551,404043314
142014633,928037
142014633,13781372
142014633,37683117
142014633,77003388
142014633,227433318
142014633,254836176
142014633,299363124
142014633,302419754
142014633,310969312
142014633,365217992
142014633,392406846
142014633,397417162
142014633,401037080
142159824,179625206
142191573,3892822
142191573,44007043
142191573,44523695
142191573,277149740
142191573,397670044
